,ActivePower,WindSpeed,Temperature
2019-03-14 11:00:00+00:00,995.4773,7.1340,37.4305
2019-03-14 12:00:00+00:00,1535.9879,8.7498,36.3979
2019-03-14 13:00:00+00:00,1592.5418,8.6070,35.5063
2019-03-14 14:00:00+00:00,1221.6828,7.9722,34.9099
2019-03-14 15:00:00+00:00,757.7387,6.7580,33.9477
2019-03-14 16:00:00+00:00,820.3662,7.0166,32.9917
2019-03-14 17:00:00+00:00,634.9917,6.5086,32.4280
2019-03-14 18:00:00+00:00,515.7950,6.1845,31.8169
2019-03-14 19:00:00+00:00,584.7742,6.3903,31.5291
2019-03-14 20:00:00+00:00,496.0168,6.2132,31.0342
2019-03-14 21:00:00+00:00,295.2576,5.3414,30.2521
2019-03-14 22:00:00+00:00,465.5360,6.1346,29.8549
2019-03-14 23:00:00+00:00,110.7236,3.9630,29.3754
2019-03-15 00:00:00+00:00,226.7929,5.0244,28.9907
2019-03-15 01:00:00+00:00,121.4538,4.4212,29.4816
2019-03-15 02:00:00+00:00,12.5515,2.5631,30.2333
2019-03-15 03:00:00+00:00,-5.4971,2.5259,32.5229
2019-03-15 04:00:00+00:00,203.9716,4.2316,33.0609
2019-03-15 05:00:00+00:00,9.0872,5.2222,34.4657
2019-03-15 06:00:00+00:00,-3.5737,6.5133,35.5646
2019-03-15 07:00:00+00:00,694.4517,6.2996,36.2194
2019-03-15 08:00:00+00:00,540.5739,5.5586,36.9529
2019-03-15 09:00:00+00:00,913.8809,6.9382,37.3332
2019-03-15 10:00:00+00:00,1068.2692,7.4385,36.9398
2019-03-15 11:00:00+00:00,1554.5351,8.7113,36.4662
2019-03-15 12:00:00+00:00,1621.6949,8.7885,35.5338
2019-03-15 13:00:00+00:00,1634.8081,8.6416,34.4737
2019-03-15 14:00:00+00:00,1666.4689,8.7899,33.3784
2019-03-15 15:00:00+00:00,1427.5030,8.2376,32.2703
2019-03-15 16:00:00+00:00,1225.0032,7.8151,30.5474
2019-03-15 17:00:00+00:00,1076.9842,7.4905,29.3008
2019-03-15 18:00:00+00:00,663.6986,6.5488,28.6355
2019-03-15 19:00:00+00:00,425.5707,5.8986,28.7323
2019-03-15 20:00:00+00:00,120.8601,4.0079,28.2292
2019-03-15 21:00:00+00:00,205.0768,4.7833,28.0052
2019-03-15 22:00:00+00:00,354.6817,5.7243,27.6355
2019-03-15 23:00:00+00:00,657.3395,6.7058,27.5511
2019-03-16 00:00:00+00:00,836.2236,7.2689,27.4178
2019-03-16 01:00:00+00:00,584.3713,6.4719,27.4897
2019-03-16 02:00:00+00:00,266.7124,4.7466,28.0963
2019-03-16 03:00:00+00:00,248.9574,4.6421,29.6053
2019-03-16 04:00:00+00:00,728.2611,6.3951,30.9121
2019-03-16 05:00:00+00:00,949.1623,6.9333,32.6836
2019-03-16 06:00:00+00:00,851.7282,6.6997,33.9593
2019-03-16 07:00:00+00:00,1208.1664,7.6320,34.9719
2019-03-16 08:00:00+00:00,1228.9916,8.0143,35.3590
2019-03-16 09:00:00+00:00,1374.6053,8.0898,35.4708
2019-03-16 10:00:00+00:00,1330.6003,8.5097,35.4512
2019-03-16 11:00:00+00:00,1487.9262,8.6089,34.7624
2019-03-16 12:00:00+00:00,1558.8077,8.7610,33.6294
2019-03-16 13:00:00+00:00,1537.2277,8.9446,32.8775
2019-03-16 14:00:00+00:00,1328.3705,7.9912,32.2393
2019-03-16 15:00:00+00:00,912.8559,7.3888,31.5692
2019-03-16 16:00:00+00:00,1174.9479,7.9106,30.8675
2019-03-16 17:00:00+00:00,966.7136,7.2453,27.9942
2019-03-16 18:00:00+00:00,599.3436,6.3158,26.3935
2019-03-16 19:00:00+00:00,942.8477,7.0399,25.6280
2019-03-16 20:00:00+00:00,950.4546,7.2855,24.9902
2019-03-16 21:00:00+00:00,555.3253,6.2274,24.3748
2019-03-16 22:00:00+00:00,385.6984,5.5748,23.9024
2019-03-16 23:00:00+00:00,550.2045,6.1779,23.5050
2019-03-17 00:00:00+00:00,615.0587,6.5370,23.2927
2019-03-17 01:00:00+00:00,304.9648,5.3321,23.4349
2019-03-17 02:00:00+00:00,154.3584,4.1698,24.4921
2019-03-17 03:00:00+00:00,48.9743,3.3857,26.5408
2019-03-17 04:00:00+00:00,279.6301,4.7823,28.3064
2019-03-17 05:00:00+00:00,270.6376,4.5620,30.2050
2019-03-17 06:00:00+00:00,570.2692,5.8344,31.4864
2019-03-17 07:00:00+00:00,773.4782,6.3588,32.8171
2019-03-17 08:00:00+00:00,676.9063,6.1668,33.6625
2019-03-17 09:00:00+00:00,763.9053,6.4569,34.2098
2019-03-17 10:00:00+00:00,788.9268,6.4982,34.4879
2019-03-17 11:00:00+00:00,907.3200,6.7473,34.3366
2019-03-17 12:00:00+00:00,776.8757,6.5885,33.6836
2019-03-17 13:00:00+00:00,934.0982,7.0600,32.4353
2019-03-17 14:00:00+00:00,886.3597,6.8878,31.2952
2019-03-17 15:00:00+00:00,1036.0176,7.4452,29.7825
2019-03-17 16:00:00+00:00,866.8182,7.0186,28.4147
2019-03-17 17:00:00+00:00,792.2666,6.5044,26.9205
2019-03-17 18:00:00+00:00,663.3219,6.3997,26.0433
2019-03-17 19:00:00+00:00,341.2135,5.3640,25.3154
2019-03-17 20:00:00+00:00,222.7655,4.7556,24.8475
2019-03-17 21:00:00+00:00,241.4142,4.8030,24.2781
2019-03-17 22:00:00+00:00,231.0119,4.8604,23.7839
2019-03-17 23:00:00+00:00,301.3747,5.3107,23.4896
2019-03-18 00:00:00+00:00,171.9954,4.5035,23.4404
2019-03-18 01:00:00+00:00,115.6541,3.8506,23.9503
2019-03-18 02:00:00+00:00,220.6301,4.4926,25.2296
2019-03-18 03:00:00+00:00,249.0389,4.6211,27.1278
2019-03-18 04:00:00+00:00,578.1713,5.8435,29.1246
2019-03-18 05:00:00+00:00,341.7928,4.9626,31.2169
2019-03-18 06:00:00+00:00,246.5155,4.5127,32.9855
2019-03-18 07:00:00+00:00,10.4175,2.9504,35.1441
2019-03-18 08:00:00+00:00,8.4274,3.2619,35.5611
2019-03-18 09:00:00+00:00,36.2812,3.5098,36.4251
2019-03-18 10:00:00+00:00,241.4344,4.6356,36.1917
2019-03-18 11:00:00+00:00,619.4538,6.1682,35.4980
2019-03-18 12:00:00+00:00,681.4683,6.4112,34.5073
2019-03-18 13:00:00+00:00,906.2668,7.0579,33.4925
2019-03-18 14:00:00+00:00,1660.9043,9.0401,31.0968
2019-03-18 15:00:00+00:00,1707.2263,9.7995,28.7057
2019-03-18 16:00:00+00:00,1721.4952,9.6331,27.2570
2019-03-18 17:00:00+00:00,1718.3296,9.2678,26.4740
2019-03-18 18:00:00+00:00,1722.3846,9.3517,26.0932
2019-03-18 19:00:00+00:00,1029.1155,7.3860,25.6331
2019-03-18 20:00:00+00:00,178.8367,4.2925,25.5355
2019-03-18 21:00:00+00:00,416.8274,5.6002,25.5180
2019-03-18 22:00:00+00:00,455.2556,5.7389,24.9552
2019-03-18 23:00:00+00:00,214.8883,4.4790,25.0318
2019-03-19 00:00:00+00:00,102.2051,3.8105,25.1873
2019-03-19 01:00:00+00:00,134.6632,4.1419,25.1263
2019-03-19 02:00:00+00:00,158.8379,4.0632,25.9616
2019-03-19 03:00:00+00:00,27.9017,3.1757,28.0807
2019-03-19 04:00:00+00:00,-2.9237,2.5706,30.4174
2019-03-19 05:00:00+00:00,-2.9814,2.7877,32.7803
2019-03-19 06:00:00+00:00,-7.1163,2.4671,34.5413
2019-03-19 07:00:00+00:00,-5.7262,2.1974,36.5199
2019-03-19 08:00:00+00:00,-4.0030,2.6263,36.7899
2019-03-19 09:00:00+00:00,12.3409,3.1319,37.2410
2019-03-19 10:00:00+00:00,9.6806,3.0639,37.6507
2019-03-19 11:00:00+00:00,118.1780,3.8149,36.8822
2019-03-19 12:00:00+00:00,322.5482,5.1162,35.7423
2019-03-19 13:00:00+00:00,397.0422,5.6091,35.0661
2019-03-19 14:00:00+00:00,1000.1732,7.1279,33.8098
2019-03-19 15:00:00+00:00,1104.0977,7.4612,32.3394
2019-03-19 16:00:00+00:00,726.0545,6.9741,31.0376
2019-03-19 17:00:00+00:00,910.8101,7.1846,29.5531
2019-03-19 18:00:00+00:00,745.2792,6.8289,28.3436
2019-03-19 19:00:00+00:00,643.9290,6.3879,27.1927
2019-03-19 20:00:00+00:00,467.7810,5.8511,26.4696
2019-03-19 21:00:00+00:00,234.8100,4.7324,26.0762
2019-03-19 22:00:00+00:00,66.6164,3.5746,25.8741
2019-03-19 23:00:00+00:00,58.0222,3.6932,26.5462
2019-03-20 00:00:00+00:00,313.7580,5.3542,26.4372
2019-03-20 01:00:00+00:00,396.7618,5.7296,26.5926
2019-03-20 02:00:00+00:00,538.9605,5.8943,27.1389
2019-03-20 03:00:00+00:00,169.9849,4.1337,29.3537
2019-03-20 04:00:00+00:00,8.6693,3.1425,32.3554
2019-03-20 05:00:00+00:00,-7.3670,2.7322,34.4193
2019-03-20 06:00:00+00:00,15.7247,2.9542,35.2913
2019-03-20 07:00:00+00:00,103.7704,3.9290,36.6199
2019-03-20 08:00:00+00:00,73.8534,3.8391,36.4931
2019-03-20 09:00:00+00:00,191.0856,4.4909,37.2030
2019-03-20 10:00:00+00:00,337.4356,4.9865,37.2359
2019-03-20 11:00:00+00:00,448.6439,5.5186,36.7953
2019-03-20 12:00:00+00:00,760.8256,6.5003,36.1123
2019-03-20 13:00:00+00:00,1456.8634,8.4661,34.8325
2019-03-20 14:00:00+00:00,1671.0096,8.9090,33.2618
2019-03-20 15:00:00+00:00,1643.2886,8.9604,31.5845
2019-03-20 16:00:00+00:00,628.4105,6.3491,31.2723
2019-03-20 17:00:00+00:00,1123.4854,7.7271,31.5085
2019-03-20 18:00:00+00:00,873.7968,7.2021,30.4147
2019-03-20 19:00:00+00:00,415.7735,5.6457,29.4007
2019-03-20 20:00:00+00:00,199.8887,4.5439,28.8397
2019-03-20 21:00:00+00:00,165.9079,4.5029,28.4576
2019-03-20 22:00:00+00:00,249.4906,5.1019,28.1261
2019-03-20 23:00:00+00:00,205.6186,4.7016,27.7727
2019-03-21 00:00:00+00:00,206.1833,4.6852,27.6878
2019-03-21 01:00:00+00:00,123.9368,4.2209,26.9842
2019-03-21 02:00:00+00:00,23.7770,3.2019,28.4495
2019-03-21 03:00:00+00:00,-5.2456,2.3259,31.2006
2019-03-21 04:00:00+00:00,0.8489,2.5721,33.4988
2019-03-21 05:00:00+00:00,15.2831,3.2256,35.0161
2019-03-21 06:00:00+00:00,50.2817,3.5267,36.2703
2019-03-21 07:00:00+00:00,44.4139,3.3525,37.2378
2019-03-21 08:00:00+00:00,113.8511,3.8384,37.8392
2019-03-21 09:00:00+00:00,89.3983,3.8607,38.0421
2019-03-21 10:00:00+00:00,44.8646,3.3751,38.0996
2019-03-21 11:00:00+00:00,121.8488,3.9656,37.4855
2019-03-21 12:00:00+00:00,813.3495,6.8532,36.2496
2019-03-21 13:00:00+00:00,1444.2638,8.3153,34.7490
2019-03-21 14:00:00+00:00,1645.1723,9.0230,33.1436
2019-03-21 15:00:00+00:00,1703.4317,9.3429,31.0232
2019-03-21 16:00:00+00:00,1652.2914,8.7621,29.7032
2019-03-21 17:00:00+00:00,1185.3787,7.7844,28.5922
2019-03-21 18:00:00+00:00,949.1959,7.2846,27.7390
2019-03-21 19:00:00+00:00,389.8546,5.6198,27.2760
2019-03-21 20:00:00+00:00,230.4322,4.8842,26.8429
2019-03-21 21:00:00+00:00,242.6603,4.7991,26.4081
2019-03-21 22:00:00+00:00,17.8132,3.1838,26.2084
2019-03-21 23:00:00+00:00,304.2888,5.3078,27.0854
2019-03-22 00:00:00+00:00,278.4057,5.2693,27.0105
2019-03-22 01:00:00+00:00,105.8029,3.9230,26.4792
2019-03-22 02:00:00+00:00,104.0568,3.7196,27.8694
2019-03-22 03:00:00+00:00,33.9069,3.2091,29.8931
2019-03-22 04:00:00+00:00,-0.8924,3.0339,32.0639
2019-03-22 05:00:00+00:00,-5.9371,2.5386,34.4838
2019-03-22 06:00:00+00:00,-6.1348,2.5101,36.2462
2019-03-22 07:00:00+00:00,-5.8708,2.2540,37.9842
2019-03-22 08:00:00+00:00,-6.6009,2.5874,38.3671
2019-03-22 09:00:00+00:00,-5.6299,2.7485,38.7844
2019-03-22 10:00:00+00:00,-2.3827,2.8430,38.4720
2019-03-22 11:00:00+00:00,82.5371,3.6410,37.8585
2019-03-22 12:00:00+00:00,401.5211,5.3552,36.4907
2019-03-22 13:00:00+00:00,399.3939,5.6364,35.6102
2019-03-22 14:00:00+00:00,709.1753,6.6293,34.9414
2019-03-22 15:00:00+00:00,1332.4621,8.2032,33.4241
2019-03-22 16:00:00+00:00,1316.7469,8.1378,31.6462
2019-03-22 17:00:00+00:00,1316.2051,8.0564,30.1519
2019-03-22 18:00:00+00:00,1211.2285,7.8456,28.8909
2019-03-22 19:00:00+00:00,1012.0343,7.3600,28.0092
2019-03-22 20:00:00+00:00,786.1107,6.8101,27.4139
2019-03-22 21:00:00+00:00,429.7908,5.6200,26.7799
2019-03-22 22:00:00+00:00,98.6550,3.8087,26.6152
2019-03-22 23:00:00+00:00,99.6569,3.9076,26.7045
2019-03-23 00:00:00+00:00,31.3398,3.3525,27.0262
2019-03-23 01:00:00+00:00,-4.3497,2.8758,26.9980
2019-03-23 02:00:00+00:00,21.9550,3.2571,28.1493
2019-03-23 03:00:00+00:00,-3.6637,2.9920,30.1766
2019-03-23 04:00:00+00:00,-5.3682,2.4534,33.0197
2019-03-23 05:00:00+00:00,-5.6530,2.4206,35.1969
2019-03-23 06:00:00+00:00,-6.3472,2.4735,37.1813
2019-03-23 07:00:00+00:00,-6.5038,2.9756,37.9763
2019-03-23 08:00:00+00:00,79.2727,3.3606,38.1765
2019-03-23 09:00:00+00:00,30.2752,3.2207,38.5911
2019-03-23 10:00:00+00:00,114.1117,3.7702,38.1731
2019-03-23 11:00:00+00:00,272.3737,4.5903,37.6083
2019-03-23 12:00:00+00:00,132.1977,4.0413,36.9876
2019-03-23 13:00:00+00:00,124.1664,4.1053,36.1883
2019-03-23 14:00:00+00:00,394.6290,5.3371,35.5764
2019-03-23 15:00:00+00:00,1016.8758,7.4629,34.0281
2019-03-23 16:00:00+00:00,1369.9931,8.1260,32.5083
2019-03-23 17:00:00+00:00,1163.6604,7.8143,31.1750
2019-03-23 18:00:00+00:00,887.4771,7.1364,30.3135
2019-03-23 19:00:00+00:00,592.8110,6.4323,29.5089
2019-03-23 20:00:00+00:00,347.9416,5.5034,28.8416
2019-03-23 21:00:00+00:00,241.9685,5.0314,28.3197
2019-03-23 22:00:00+00:00,75.8636,3.7582,28.0050
2019-03-23 23:00:00+00:00,5.1735,2.8532,28.0449
2019-03-24 00:00:00+00:00,-5.7097,2.9906,28.4366
2019-03-24 01:00:00+00:00,-5.7107,2.8090,29.2360
2019-03-24 02:00:00+00:00,-5.4105,2.0795,30.2000
2019-03-24 03:00:00+00:00,-5.4501,2.1060,32.0853
2019-03-24 04:00:00+00:00,-5.2851,2.4026,34.5592
2019-03-24 05:00:00+00:00,-5.6747,2.4727,36.5589
2019-03-24 06:00:00+00:00,0.7464,2.8709,37.7339
2019-03-24 07:00:00+00:00,58.3224,3.2617,38.0196
2019-03-24 08:00:00+00:00,110.0671,3.6345,38.4637
2019-03-24 09:00:00+00:00,144.2912,3.9732,38.4032
2019-03-24 10:00:00+00:00,193.5213,4.2553,38.1504
2019-03-24 11:00:00+00:00,158.3869,3.9154,38.0101
2019-03-24 12:00:00+00:00,298.2873,5.3047,37.1803
2019-03-24 13:00:00+00:00,868.0453,6.8533,36.1497
2019-03-24 14:00:00+00:00,1536.6592,8.5521,34.3889
2019-03-24 15:00:00+00:00,1691.4394,9.1094,32.9880
2019-03-24 16:00:00+00:00,1099.7957,7.6632,31.6538
2019-03-24 17:00:00+00:00,656.1297,6.5843,30.8837
2019-03-24 18:00:00+00:00,737.5496,6.8148,30.3600
2019-03-24 19:00:00+00:00,669.2084,6.5599,29.3931
2019-03-24 20:00:00+00:00,325.3402,5.3184,28.5868
2019-03-24 21:00:00+00:00,270.4832,4.9174,27.8722
2019-03-24 22:00:00+00:00,411.2899,5.6512,27.0905
2019-03-24 23:00:00+00:00,256.1456,4.9363,26.9564
2019-03-25 00:00:00+00:00,256.7839,5.1473,26.6911
2019-03-25 01:00:00+00:00,115.8088,3.9579,27.0713
2019-03-25 02:00:00+00:00,-2.3761,2.7434,28.6483
2019-03-25 03:00:00+00:00,-5.3290,2.1738,31.7611
2019-03-25 04:00:00+00:00,36.2967,3.2151,33.7168
2019-03-25 05:00:00+00:00,52.0154,3.4438,34.8825
2019-03-25 06:00:00+00:00,315.1994,4.7480,35.9610
2019-03-25 07:00:00+00:00,312.3631,4.9589,37.1545
2019-03-25 08:00:00+00:00,410.1964,5.3814,37.7023
2019-03-25 09:00:00+00:00,581.6855,5.9283,37.9658
2019-03-25 10:00:00+00:00,570.9668,5.9065,37.8231
2019-03-25 11:00:00+00:00,747.9399,6.4761,37.3963
2019-03-25 12:00:00+00:00,624.6006,6.1111,36.5881
2019-03-25 13:00:00+00:00,551.0067,6.0053,35.5345
2019-03-25 14:00:00+00:00,804.5957,6.9100,34.4830
2019-03-25 15:00:00+00:00,938.6917,7.2090,33.3727
2019-03-25 16:00:00+00:00,875.4636,7.2051,32.0201
2019-03-25 17:00:00+00:00,802.3709,7.0197,30.9208
2019-03-25 18:00:00+00:00,419.0731,5.6682,30.1585
2019-03-25 19:00:00+00:00,160.0296,4.3208,30.0188
2019-03-25 20:00:00+00:00,111.5781,3.9766,30.3318
2019-03-25 21:00:00+00:00,57.1675,3.5055,30.0319
2019-03-25 22:00:00+00:00,105.6747,4.0530,29.6671
2019-03-25 23:00:00+00:00,174.9471,4.5256,28.9799
2019-03-26 00:00:00+00:00,180.6594,4.3814,28.1557
2019-03-26 01:00:00+00:00,152.0463,4.1910,28.5793
2019-03-26 02:00:00+00:00,38.5003,3.2141,29.8590
2019-03-26 03:00:00+00:00,155.5443,4.1351,31.1522
2019-03-26 04:00:00+00:00,-3.0744,2.8038,33.8091
2019-03-26 05:00:00+00:00,11.9647,3.0790,35.4106
2019-03-26 06:00:00+00:00,41.3851,3.6486,36.4841
2019-03-26 07:00:00+00:00,237.8256,4.6652,36.6853
2019-03-26 08:00:00+00:00,261.2437,4.6971,37.5396
2019-03-26 09:00:00+00:00,515.9636,5.7043,37.6382
2019-03-26 10:00:00+00:00,474.6416,5.5147,37.4452
2019-03-26 11:00:00+00:00,542.8299,5.9620,37.0222
2019-03-26 12:00:00+00:00,584.9118,6.1617,36.2108
2019-03-26 13:00:00+00:00,716.0247,6.5818,35.2057
2019-03-26 14:00:00+00:00,874.0641,7.0634,34.0296
2019-03-26 15:00:00+00:00,1180.4859,7.6661,32.9375
2019-03-26 16:00:00+00:00,731.4396,6.8122,31.5706
2019-03-26 17:00:00+00:00,367.0736,5.5772,30.6518
2019-03-26 18:00:00+00:00,345.2391,5.4342,30.1346
2019-03-26 19:00:00+00:00,389.7452,5.6277,29.6129
2019-03-26 20:00:00+00:00,424.6276,6.1550,29.7789
2019-03-26 21:00:00+00:00,498.5630,6.0612,29.3080
2019-03-26 22:00:00+00:00,502.9681,6.2506,28.7299
2019-03-26 23:00:00+00:00,393.0961,5.7102,28.3477
2019-03-27 00:00:00+00:00,505.9928,6.1838,28.5242
2019-03-27 01:00:00+00:00,211.9990,4.3466,28.9770
2019-03-27 02:00:00+00:00,-5.6480,2.2019,30.4385
2019-03-27 03:00:00+00:00,14.9492,3.0255,31.8252
2019-03-27 04:00:00+00:00,6.2521,3.3314,33.4073
2019-03-27 05:00:00+00:00,32.7947,3.3433,34.9953
2019-03-27 06:00:00+00:00,-6.7038,2.7083,36.7746
2019-03-27 07:00:00+00:00,-6.0798,2.5110,38.1127
2019-03-27 08:00:00+00:00,27.6864,3.0525,38.7404
2019-03-27 09:00:00+00:00,110.0711,3.6642,38.7670
2019-03-27 10:00:00+00:00,113.7473,3.6448,39.0080
2019-03-27 11:00:00+00:00,145.2098,4.0873,38.4227
2019-03-27 12:00:00+00:00,92.0401,3.5453,37.6033
2019-03-27 13:00:00+00:00,56.0734,3.5110,36.8346
2019-03-27 14:00:00+00:00,866.9967,7.0586,35.6210
2019-03-27 15:00:00+00:00,1187.9823,7.8333,33.9941
2019-03-27 16:00:00+00:00,993.2753,7.3132,32.2397
2019-03-27 17:00:00+00:00,1463.6439,8.1616,30.4252
2019-03-27 18:00:00+00:00,1079.0232,7.5171,29.4808
2019-03-27 19:00:00+00:00,680.1592,6.6632,29.6433
2019-03-27 20:00:00+00:00,468.9217,6.0323,28.9856
2019-03-27 21:00:00+00:00,1049.9631,7.3191,28.5748
2019-03-27 22:00:00+00:00,1349.2777,9.1028,28.7787
2019-03-27 23:00:00+00:00,1225.5811,8.1574,28.2826
2019-03-28 00:00:00+00:00,49.5416,3.2729,27.8200
2019-03-28 01:00:00+00:00,128.4200,3.9879,28.3524
2019-03-28 02:00:00+00:00,-3.1164,2.3948,29.2244
2019-03-28 03:00:00+00:00,-5.3993,2.2604,31.6279
2019-03-28 04:00:00+00:00,-5.7909,2.6222,33.9573
2019-03-28 05:00:00+00:00,-5.5739,2.4123,36.2249
2019-03-28 06:00:00+00:00,-5.4030,2.3257,38.0493
2019-03-28 07:00:00+00:00,-4.9232,2.8244,39.1619
2019-03-28 08:00:00+00:00,70.3153,3.6622,38.9381
2019-03-28 09:00:00+00:00,8.8078,3.5493,39.3481
2019-03-28 10:00:00+00:00,158.2278,4.0818,39.2792
2019-03-28 11:00:00+00:00,309.2911,4.8678,38.6693
2019-03-28 12:00:00+00:00,38.9016,3.2320,38.0368
2019-03-28 13:00:00+00:00,3.3885,2.8555,37.3402
2019-03-28 14:00:00+00:00,259.3697,4.5835,36.6677
2019-03-28 15:00:00+00:00,1112.7335,7.6759,33.9584
2019-03-28 16:00:00+00:00,1163.5363,8.1195,32.4942
2019-03-28 17:00:00+00:00,790.9846,7.0166,31.2163
2019-03-28 18:00:00+00:00,625.7140,6.5391,30.2896
2019-03-28 19:00:00+00:00,454.2780,5.7196,30.6547
2019-03-28 20:00:00+00:00,559.7303,6.2851,30.2701
2019-03-28 21:00:00+00:00,546.1196,6.2926,30.0238
2019-03-28 22:00:00+00:00,201.3166,4.5837,29.6575
2019-03-28 23:00:00+00:00,18.8499,2.8315,29.0544
2019-03-29 00:00:00+00:00,6.3052,2.8443,28.7291
2019-03-29 01:00:00+00:00,-5.9457,2.4651,29.6526
2019-03-29 02:00:00+00:00,-5.4451,2.4205,31.1267
2019-03-29 03:00:00+00:00,-5.8215,2.8051,33.2161
2019-03-29 04:00:00+00:00,-6.2042,2.8287,35.1415
2019-03-29 05:00:00+00:00,-3.8987,2.6377,36.9870
2019-03-29 06:00:00+00:00,-7.1765,2.3003,38.3900
2019-03-29 07:00:00+00:00,-6.4010,2.5467,39.3734
2019-03-29 08:00:00+00:00,-2.4843,3.0054,39.5628
2019-03-29 09:00:00+00:00,68.2499,3.4500,39.3824
2019-03-29 10:00:00+00:00,35.9703,3.1097,39.2417
2019-03-29 11:00:00+00:00,72.5772,3.5204,38.5873
2019-03-29 12:00:00+00:00,196.6031,4.4167,37.7428
2019-03-29 13:00:00+00:00,234.8891,4.9006,37.1470
2019-03-29 14:00:00+00:00,656.6179,6.4536,36.2894
2019-03-29 15:00:00+00:00,908.7826,7.3868,35.3584
2019-03-29 16:00:00+00:00,690.4696,6.7370,34.3665
2019-03-29 17:00:00+00:00,839.3514,7.1692,34.4702
2019-03-29 18:00:00+00:00,298.9482,5.1346,33.3714
2019-03-29 19:00:00+00:00,198.2460,4.6721,31.7220
2019-03-29 20:00:00+00:00,201.7458,4.6990,30.5618
2019-03-29 21:00:00+00:00,119.2674,4.0709,29.8441
2019-03-29 22:00:00+00:00,111.8459,3.9908,29.5266
2019-03-29 23:00:00+00:00,38.2340,3.2872,29.8201
2019-03-30 00:00:00+00:00,25.4425,3.3944,30.0105
2019-03-30 01:00:00+00:00,-5.5321,2.7853,31.0150
2019-03-30 02:00:00+00:00,-5.4617,2.5584,32.6457
2019-03-30 03:00:00+00:00,4.5905,3.0286,33.9660
2019-03-30 04:00:00+00:00,104.7204,3.8405,34.7799
2019-03-30 05:00:00+00:00,12.9621,3.4438,36.4238
2019-03-30 06:00:00+00:00,-6.3302,2.6485,38.1239
2019-03-30 07:00:00+00:00,3.1612,3.4475,39.2502
2019-03-30 08:00:00+00:00,83.7550,3.8743,39.3960
2019-03-30 09:00:00+00:00,579.6526,5.8346,39.2718
2019-03-30 10:00:00+00:00,618.3239,5.9866,39.2372
2019-03-30 11:00:00+00:00,483.3594,5.6514,38.9039
2019-03-30 12:00:00+00:00,224.9916,4.6205,38.4274
2019-03-30 13:00:00+00:00,506.7377,5.4173,37.6803
2019-03-30 14:00:00+00:00,991.5417,7.6313,36.8242
2019-03-30 15:00:00+00:00,1185.2908,7.9297,35.9848
2019-03-30 16:00:00+00:00,942.7418,7.5173,35.2472
2019-03-30 17:00:00+00:00,1374.8997,8.6202,35.1902
2019-03-30 18:00:00+00:00,1374.1150,8.5752,34.7369
2019-03-30 19:00:00+00:00,847.9512,7.2831,34.0487
2019-03-30 20:00:00+00:00,816.7552,7.3988,33.1455
2019-03-30 21:00:00+00:00,1048.9987,7.9278,32.4157
2019-03-30 22:00:00+00:00,791.2695,6.9189,31.6565
2019-03-30 23:00:00+00:00,188.9201,4.2385,31.0395
2019-03-31 00:00:00+00:00,301.4553,5.0977,30.5128
2019-03-31 01:00:00+00:00,1233.1968,8.2873,28.7741
2019-03-31 02:00:00+00:00,872.6472,7.2015,29.1593
2019-03-31 03:00:00+00:00,998.3931,7.1924,30.5591
2019-03-31 04:00:00+00:00,546.1315,5.9370,32.2096
2019-03-31 05:00:00+00:00,210.1132,4.4248,34.2631
2019-03-31 06:00:00+00:00,54.6996,3.6524,36.5656
2019-03-31 07:00:00+00:00,-6.0899,2.7275,38.6452
2019-03-31 08:00:00+00:00,-3.8832,2.7153,39.5477
2019-03-31 09:00:00+00:00,-6.8601,2.7076,40.1707
2019-03-31 10:00:00+00:00,2.8512,2.8986,39.8804
2019-03-31 11:00:00+00:00,2.3480,2.7353,39.5367
2019-03-31 12:00:00+00:00,143.3252,3.7822,38.7006
2019-03-31 13:00:00+00:00,217.5050,4.6110,37.6851
2019-03-31 14:00:00+00:00,157.7325,4.3027,37.4085
2019-03-31 15:00:00+00:00,334.4850,5.1345,36.8461
2019-03-31 16:00:00+00:00,645.6894,6.5997,35.8626
2019-03-31 17:00:00+00:00,682.9202,6.7749,35.6968
2019-03-31 18:00:00+00:00,910.5311,7.3687,35.2003
2019-03-31 19:00:00+00:00,580.8159,6.4993,34.7828
2019-03-31 20:00:00+00:00,746.0465,6.7750,34.5109
2019-03-31 21:00:00+00:00,676.4655,6.5083,33.7848
2019-03-31 22:00:00+00:00,286.1601,4.7368,33.2306
2019-03-31 23:00:00+00:00,152.1990,3.7402,32.7554
2019-04-01 00:00:00+00:00,-5.5606,2.9451,32.2244
2019-04-01 01:00:00+00:00,-4.4079,2.8486,32.1466
2019-04-01 02:00:00+00:00,-5.8134,1.9106,33.3727
2019-04-01 03:00:00+00:00,8.8836,3.0156,34.0086
2019-04-01 04:00:00+00:00,-6.9220,2.5776,35.3834
2019-04-01 05:00:00+00:00,-5.3790,2.5041,37.3906
2019-04-01 06:00:00+00:00,-8.3302,2.8802,38.6311
2019-04-01 07:00:00+00:00,22.4891,3.1187,38.8459
2019-04-01 08:00:00+00:00,-6.3480,2.5006,40.2039
2019-04-01 09:00:00+00:00,-5.8575,2.4315,39.8181
2019-04-01 10:00:00+00:00,-5.7417,1.9715,40.3170
